Gene.ID	Sample.1	Sample.2	Sample.3	Sample.4	Sample.5	Sample.6	Sample.7	Sample.8	Sample.9	Sample.10
MIR3158-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MIR3158-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MIR609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Metazoa_SRP	0.0	6.56	0.68	0.0	0.0	0.0	2.27	0.0	0.0	0.0
RNU2-42P	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45
SNORA19	1.64	2.19	0.0	0.0	2.52	0.0	1.51	0.58	1.17	0.45
Y_RNA	0.0	0.0	0.0	0.0	0.0	7.18	0.76	0.58	0.0	0.0
ENSG00000199321	3.28	10.94	0.0	0.0	22.71	4.78	3.78	4.6	5.84	1.79
ENSG00000222588	0.0	6.56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MIR4484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45
RN7SL749P	0.55	0.0	1.36	0.0	0.0	4.78	1.51	1.73	0.0	0.0
RNU6-728P	1.09	6.56	0.68	0.0	0.0	0.0	0.0	2.88	2.34	1.35
Y_RNA	0.55	0.0	0.68	0.0	0.0	0.0	0.0	0.58	0.0	1.35
MIR4681	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.35
MIR378C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Y_RNA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.58	0.0	0.0
RNA5SP328	1.64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MIR3941	0.0	4.38	0.68	0.0	0.0	4.78	0.0	1.73	0.0	0.0
LRRC27	232.94	599.48	290.23	2195.5	971.29	1116.96	240.3	322.74	313.15	198.76
PWWP2B	77.1	199.1	106.96	380.07	396.08	911.26	77.83	84.57	77.7	77.17
ENSG00000231705	0.0	0.0	0.0	0.0	5.05	0.0	0.0	0.58	0.0	0.0
ENSG00000234311	1.64	0.0	0.0	0.0	0.0	0.0	0.0	1.15	0.58	0.45
ENSG00000226900	0.0	10.94	0.0	0.0	15.14	21.53	0.0	5.75	3.51	3.14
LINC01165	0.0	4.38	0.0	0.0	0.0	0.0	0.0	1.15	0.0	0.0
TMEM26-AS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000288052	0.0	37.19	3.41	24.26	5.05	2.39	0.0	2.88	1.17	1.79
ENSG00000272592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45
LINC02625	2.19	2.19	0.0	0.0	0.0	0.0	0.0	2.88	0.0	0.45
PSD	411.19	542.6	492.57	1908.43	1599.47	4003.82	291.69	308.36	258.81	419.06
CUEDC2	705.37	982.37	876.82	2284.46	2338.66	3884.23	671.03	709.34	734.96	652.37
MIR146B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C10orf95	0.55	0.0	0.68	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MFSD13A	44.84	161.9	70.85	254.73	186.69	423.34	33.25	69.61	44.4	40.38
ACTR1A	1453.94	2489.83	1879.0	7746.93	5444.26	10715.12	1290.67	1441.12	1253.17	1077.26
ENSG00000273262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RPL23AP58	1.09	15.32	2.73	40.43	37.84	0.0	6.8	4.03	0.58	0.9
RNU6-43P	0.55	2.19	0.0	0.0	0.0	0.0	0.0	1.15	0.0	0.0
EIF4BP2	2.19	37.19	0.68	88.95	12.61	0.0	6.05	10.36	1.75	4.94
NPM1P30	12.03	192.54	30.66	234.51	272.47	66.97	30.98	51.78	21.03	29.16
NEBL-AS1	1.64	0.0	2.73	0.0	15.14	0.0	1.51	3.45	2.92	2.24
ENSG00000228860	0.0	0.0	0.0	0.0	2.52	0.0	0.0	0.0	0.58	0.0
LUZP4P1	0.0	0.0	2.73	0.0	32.8	21.53	6.8	8.63	1.17	9.42
RNU6-15P	0.0	4.38	0.0	0.0	0.0	45.44	0.0	0.0	1.17	0.0
ENSG00000237590	0.0	0.0	0.0	12.13	7.57	0.0	0.0	0.0	0.0	0.45
ENSG00000229116	0.55	6.56	0.0	0.0	25.23	0.0	1.51	4.6	1.17	0.9
LINC02881	0.0	4.38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000287901	0.55	24.07	0.0	0.0	5.05	0.0	0.0	1.15	0.0	0.9
RPL9P21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PLAU	67.8	137.84	113.78	88.95	12.61	59.79	180.6	224.94	231.35	1.35
C10orf55	0.55	15.32	2.73	0.0	0.0	0.0	2.27	2.88	2.92	0.9
ENSG00000225761	0.0	0.0	2.04	0.0	12.61	9.57	0.76	2.3	0.0	1.35
HTR7	32.26	24.07	32.7	222.38	83.25	62.19	35.52	34.52	34.47	47.11
Y_RNA	0.0	0.0	0.0	0.0	10.09	0.0	0.76	0.58	0.0	0.0
ANKRD1	2996.46	7237.57	3544.76	1083.6	446.54	468.79	3635.5	4253.18	4498.56	2.24
RNU6-740P	0.0	0.0	1.36	12.13	0.0	0.0	0.0	2.88	0.0	0.0
ENSG00000225519	0.0	13.13	0.68	0.0	2.52	0.0	0.0	0.58	0.0	0.0
ENSG00000273124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45
LINC00502	0.0	10.94	0.0	0.0	5.05	0.0	0.0	1.15	0.58	0.0
DDX18P6	0.55	17.5	6.81	24.26	40.37	0.0	1.51	6.33	1.17	1.79
RPL35AP24	0.0	2.19	0.0	0.0	0.0	0.0	2.27	1.73	0.0	1.35
SNORA74C-2	0.0	2.19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RNA5SP317	0.0	0.0	2.04	4.04	10.09	0.0	3.78	1.73	2.34	3.14
ENSG00000285803	12.03	30.63	6.13	0.0	27.75	19.13	9.82	12.08	4.67	4.94
SLC9A3P3	0.0	6.56	0.0	0.0	0.0	0.0	0.0	2.3	1.17	0.0
WASHC2A	489.93	1205.53	506.88	4314.18	1723.09	2207.6	751.89	941.76	996.11	292.09
SLC9A3P1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.24
DYNC1I2P1	39.92	80.95	35.43	137.47	123.62	83.71	42.32	43.15	52.0	29.16
LINC02621	0.0	0.0	0.0	0.0	5.05	11.96	0.0	2.3	0.0	0.0
ENSG00000288011	0.0	13.13	5.45	72.78	2.52	0.0	0.76	3.45	0.0	3.14
RN7SL591P	0.55	15.32	0.0	0.0	2.52	0.0	0.0	0.0	0.0	1.79
ZNF365	9.3	24.07	15.67	153.64	22.71	81.32	8.31	22.44	7.59	9.42
ENSG00000285837	0.0	4.38	0.0	0.0	7.57	0.0	2.27	0.58	0.0	0.45
ENSG00000285551	1.64	15.32	0.0	0.0	0.0	0.0	0.0	2.3	1.17	1.35
ENSG00000238280	0.0	39.38	1.36	0.0	5.05	0.0	2.27	4.03	1.17	2.69
ALDH7A1P4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ADO	244.97	220.98	280.69	873.35	966.24	1872.75	288.66	270.97	287.44	196.97
ENSG00000227374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC02666	3.28	37.19	2.73	0.0	10.09	2.39	6.05	8.63	1.17	6.28
ENSG00000275327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MIR4297	0.0	0.0	0.0	0.0	7.57	0.0	0.0	2.3	1.17	0.9
ENSG00000275005	8.75	0.0	14.31	0.0	22.71	14.35	4.53	5.18	11.1	8.52
ENSG00000287997	18.59	41.57	8.18	121.3	10.09	43.05	5.29	6.33	3.51	13.01
RPL21P16	8.2	4.38	4.77	36.39	30.27	11.96	5.29	20.71	14.02	4.49
ENSG00000234522	1.09	10.94	3.41	60.65	2.52	4.78	0.76	9.78	1.75	4.04
LINC01561	0.0	10.94	2.04	93.0	0.0	0.0	3.02	6.9	0.58	3.59
PLPP4	9.3	2.19	17.71	52.56	40.37	31.09	46.85	43.72	49.66	9.42
ENSG00000270727	0.0	15.32	0.0	48.52	27.75	0.0	0.0	2.88	1.75	0.45
MIR4675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MTND1P21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000230112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC02643	0.0	2.19	0.0	0.0	0.0	0.0	0.0	2.3	0.0	1.35
RNMTL1P1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.15	0.0	1.79
ENSG00000278650	0.0	0.0	0.0	52.56	0.0	0.0	0.76	1.15	0.58	0.0
Metazoa_SRP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Y_RNA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MIR1915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3	0.0	0.0
SKIDA1	177.16	262.55	255.48	828.87	731.62	705.57	256.17	326.77	281.6	266.51
RNU6-306P	0.0	6.56	2.04	0.0	22.71	0.0	1.51	2.88	4.09	1.79
NPS	1.64	0.0	2.04	32.35	20.18	0.0	0.0	1.73	0.0	3.14
OLAH	2.19	19.69	1.36	84.91	17.66	40.66	5.29	11.51	5.84	2.24
BAG3	87.49	118.15	108.33	283.03	90.82	313.32	306.8	307.78	278.68	53.39
PRKG1	79.29	304.12	120.59	2151.03	1163.02	1597.7	36.27	74.79	52.0	107.23
VCL	990.25	2481.08	1284.92	1702.22	1074.72	2281.75	1769.77	2236.76	1884.14	270.55
SUFU	203.41	492.28	238.45	659.06	613.05	786.89	244.08	287.07	224.93	157.04
NRAP	2.73	37.19	6.13	36.39	12.61	2.39	2.27	18.98	5.84	9.42
ENSG00000223027	1.64	2.19	0.68	0.0	2.52	0.0	1.51	0.58	0.58	0.0
RNU6-946P	0.0	2.19	0.0	0.0	0.0	0.0	6.05	0.0	0.0	0.45
RNU6-490P	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MASTL	49.76	192.54	85.16	541.8	93.34	119.59	67.25	102.98	84.71	18.4
RNU2-24P	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.15	0.0	0.0
RNU7-12P	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000262412	2.19	0.0	2.73	44.48	2.52	57.4	0.0	1.15	0.0	2.69
LRRC37A6P	43.74	111.58	38.15	335.59	229.58	138.72	18.89	28.76	21.03	27.82
RPL7AP8	0.0	30.63	0.0	0.0	7.57	0.0	0.76	2.3	0.58	1.35
ENSG00000272631	13.12	50.32	21.12	161.73	83.25	83.71	20.4	34.52	14.61	22.43
RPAP2P1	0.0	28.44	4.77	60.65	22.71	52.62	3.78	6.33	0.58	3.59
ANKRD26	408.46	883.91	356.32	5276.49	1705.43	1745.99	346.09	441.25	437.59	278.18
RNU6-1274P	0.0	0.0	0.0	0.0	0.0	0.0	2.27	0.58	0.0	0.0
RPL13AP5	131.78	50.32	130.13	125.34	254.81	456.83	185.89	200.78	188.71	85.25
MIR607	0.0	0.0	0.0	52.56	12.61	0.0	0.0	0.0	1.17	0.0
HMGN2P35	0.0	0.0	0.0	0.0	0.0	0.0	0.76	0.0	0.0	0.0
SLIT1	289.8	704.5	350.18	2899.04	1513.7	2609.42	114.86	154.18	78.29	192.03
SLIT1-AS1	2.19	6.56	0.68	0.0	5.05	0.0	0.0	0.58	0.0	0.0
NET1	162.4	192.54	179.18	703.53	411.22	621.86	229.72	287.65	269.91	99.61
CALML5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CALML3-AS1	4.92	179.41	8.18	194.08	47.93	16.74	8.31	26.46	13.44	17.05
CALML3	1.09	2.19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000256462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000287566	1.09	37.19	0.68	28.3	0.0	0.0	0.76	5.18	0.58	2.69
ENSG00000287235	0.0	10.94	0.0	0.0	0.0	0.0	0.0	1.73	0.58	1.79
ENSG00000228685	0.0	6.56	0.0	0.0	12.61	0.0	0.76	0.0	0.0	0.0
RN7SL445P	0.55	2.19	0.0	0.0	0.0	0.0	0.76	0.58	0.58	0.0
ASB13	80.93	148.78	132.85	545.84	300.22	617.08	111.84	160.51	93.48	92.43
ENSG00000226647	4.92	0.0	2.04	24.26	15.14	0.0	0.0	0.58	0.58	0.9
GDI2	4194.49	6835.0	4710.45	30328.68	15649.09	23281.48	3980.84	4462.02	4586.2	2843.23
NRBF2P5	1.09	0.0	1.36	0.0	5.05	105.24	0.76	2.3	0.58	2.69
ENSG00000272764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.73	0.58	0.45
RPL12P28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LASTR	2.73	122.52	10.9	153.64	58.02	14.35	15.87	17.26	18.7	21.98
CEP55	15.86	48.13	32.02	0.0	17.66	38.27	81.61	98.38	97.57	4.49
RNA5SP323	1.64	0.0	0.0	0.0	0.0	0.0	0.0	0.58	0.0	0.0
FFAR4	1.64	48.13	1.36	76.82	40.37	0.0	5.29	12.66	5.84	4.94
PDE6C	1.64	17.5	8.86	133.43	20.18	19.13	5.29	7.48	4.67	6.28
FRA10AC1	422.68	1008.62	472.14	2611.96	2038.44	1858.4	476.82	510.87	457.45	253.5
LGI1	68.35	194.72	107.64	109.17	156.42	246.35	170.78	233.0	207.4	88.84
ENSG00000280660	6.56	41.57	8.18	291.12	47.93	105.24	13.6	36.82	25.71	14.81
ENSG00000280485	0.0	0.0	0.0	0.0	5.05	11.96	0.0	0.58	1.17	0.0
RAB11AP1	0.0	0.0	0.0	0.0	5.05	0.0	0.0	0.58	0.0	0.0
RPSAP7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.6	2.34	1.35
CDNF	4.37	54.7	13.63	0.0	65.59	2.39	11.33	9.78	9.35	8.08
HSPA14	41.01	41.57	59.95	20.22	163.98	339.63	69.52	93.77	74.2	52.05
ENSG00000272912	2.73	26.25	5.45	0.0	10.09	74.14	5.29	5.18	2.92	8.08
CNNM2	238.4	472.59	284.78	1997.38	1359.8	1485.29	215.36	282.47	213.24	204.59
ENSG00000278498	0.55	0.0	0.0	0.0	0.0	0.0	0.0	1.15	0.0	0.0
RPS15AP29	0.0	0.0	4.09	0.0	32.8	0.0	3.02	0.58	0.0	1.35
MARCKSL1P1	0.0	8.75	0.68	0.0	0.0	0.0	6.05	1.15	1.75	0.0
ST13P13	0.0	2.19	0.0	20.22	12.61	2.39	0.0	2.3	1.75	1.79
RPEL1	1.64	10.94	0.0	0.0	20.18	0.0	0.76	3.45	0.0	1.79
INA	11059.0	14919.29	15485.76	68703.49	48478.62	60466.3	5374.28	5312.31	5281.43	11642.13
PCGF6	59.6	161.9	93.34	258.77	171.55	523.8	95.97	113.33	99.32	44.87
RNU11-3P	0.0	0.0	0.68	0.0	2.52	0.0	1.51	0.0	0.58	0.9
ATP5MK	294.72	50.32	418.31	392.2	615.57	1360.92	337.03	225.52	342.36	225.68
MIR1307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SLC35G1	30.62	67.82	51.1	194.08	113.53	121.98	58.19	61.56	44.99	18.84
PIPSL	17.5	67.82	16.35	68.74	55.5	124.37	15.87	17.83	14.02	14.36
PLCE1-AS2	0.0	15.32	2.04	64.69	27.75	0.0	2.27	7.48	1.17	6.73
HDAC1P1	0.0	21.88	1.36	0.0	2.52	0.0	0.0	6.9	1.75	3.14
RNU6-657P	0.0	0.0	1.36	0.0	2.52	0.0	0.0	1.15	0.0	0.0
ENSG00000228553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.58	0.0	0.45
PLCE1-AS1	1.64	10.94	4.77	0.0	7.57	7.18	5.29	10.93	4.67	1.79
ENSG00000273450	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.17	0.0
NOC3L	101.7	361.0	97.42	727.79	224.53	260.7	169.27	233.0	203.9	47.56
TBC1D12	149.28	398.2	174.41	1184.68	597.91	1162.4	154.16	179.49	164.75	117.1
CTBP2P2	0.55	24.07	2.04	0.0	7.57	0.0	3.02	5.18	3.51	1.79
ENSG00000237297	1.64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TUBB8	0.55	0.0	0.68	0.0	7.57	0.0	0.76	7.48	0.58	0.9
IL9RP2	0.0	6.56	0.0	0.0	12.61	0.0	0.76	2.3	0.0	3.14
ENSG00000276662	0.0	4.38	2.04	32.35	0.0	33.48	2.27	2.3	0.0	1.79
RNA5SP297	0.0	0.0	0.68	0.0	12.61	0.0	0.0	1.73	0.0	0.9
RNA5SP298	1.09	0.0	0.68	0.0	0.0	2.39	0.0	0.0	0.58	0.0
RN7SL754P	0.0	4.38	0.0	0.0	0.0	0.0	0.0	1.15	0.0	0.9
ENSG00000233021	0.0	6.56	0.0	0.0	2.52	0.0	0.76	2.3	0.0	1.35
ATP5MC1P8	0.55	10.94	1.36	0.0	0.0	0.0	0.0	0.0	0.0	0.45
KCNMA1-AS1	0.55	15.32	2.73	0.0	17.66	7.18	3.78	9.78	3.51	10.32
KCNMA1-AS2	0.0	6.56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45
ENSG00000224500	0.0	0.0	0.0	0.0	17.66	0.0	0.0	0.0	0.0	0.9
COX6CP15	0.0	6.56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RNA5SP321	0.55	8.75	0.0	0.0	5.05	0.0	0.0	1.73	0.0	0.0
ENSG00000213514	7.11	65.64	4.77	283.03	55.5	4.78	3.78	24.74	10.52	11.22
ENSG00000277981	1.64	48.13	12.94	101.08	148.85	47.84	13.6	23.01	8.18	21.09
KCNMA1	363.07	1150.84	462.6	2551.31	1379.99	1580.96	370.28	597.74	412.47	240.49
KCNMA1-AS3	2.19	0.0	0.68	32.35	15.14	0.0	0.0	4.03	0.0	6.28
MBL2	0.0	4.38	0.0	0.0	20.18	0.0	0.0	2.88	0.0	4.04
ABCC2	9.84	96.27	10.22	121.3	70.64	50.23	6.05	16.68	12.85	13.91
SHLD2P3	1.09	6.56	0.68	0.0	2.52	0.0	0.76	6.33	0.0	0.45
RN7SL453P	0.0	0.0	0.68	0.0	0.0	0.0	0.0	1.15	0.0	0.0
RHEBP2	2.73	2.19	9.54	28.3	17.66	14.35	16.62	11.51	6.43	3.59
ENSG00000276850	0.0	13.13	0.68	0.0	15.14	0.0	1.51	1.73	0.0	2.24
ENSG00000273760	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9
FAM25C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.69
Y_RNA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RPL7P34	0.0	15.32	0.68	0.0	12.61	23.92	1.51	6.9	0.58	1.79
LIPF	0.55	8.75	0.0	48.52	12.61	0.0	0.0	2.88	2.92	1.35
NAPGP1	0.0	13.13	0.0	0.0	0.0	0.0	0.0	0.58	2.34	0.45
KRT8P38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.15	0.0	0.0
RCBTB2P1	0.0	0.0	0.0	0.0	2.52	0.0	0.0	0.0	1.17	1.35
LIPM	1.64	28.44	8.18	0.0	12.61	2.39	2.27	2.3	2.92	3.14
LIPN	0.0	26.25	0.68	4.04	2.52	0.0	0.76	4.03	1.17	6.28
RNU6-598P	0.0	0.0	2.73	0.0	15.14	0.0	0.0	1.73	1.17	0.0
EEF1A1P39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.58	0.0	0.0
ENSG00000259994	41.56	262.55	67.45	570.1	333.01	205.69	43.07	69.61	41.48	27.82
ENSG00000285824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DNM1P17	0.0	0.0	0.0	0.0	7.57	0.0	0.0	0.58	0.0	0.45
GOLGA2P6	0.0	13.13	0.0	0.0	7.57	2.39	0.0	1.15	0.0	0.45
RN7SL241P	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MIR7162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NIFKP1	1.09	0.0	0.68	0.0	5.05	0.0	1.51	0.58	0.58	0.45
ENSG00000235679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45
CCND3P1	0.0	2.19	0.0	0.0	22.71	0.0	0.0	0.0	0.58	0.45
MAP3K8	8.2	43.76	19.76	44.48	35.32	2.39	22.67	28.76	27.46	4.04
HNRNPA1P32	0.55	21.88	0.68	0.0	2.52	0.0	6.05	5.75	2.92	1.35
ENSG00000287420	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000228800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RN7SL63P	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000230298	0.55	10.94	4.09	0.0	35.32	4.78	1.51	2.3	0.58	2.69
ENSG00000285630	0.55	24.07	1.36	0.0	2.52	0.0	0.0	3.45	2.34	1.79
SNRPGP12	0.0	13.13	0.0	0.0	2.52	0.0	1.51	4.03	0.0	0.9
ENSG00000228417	3.28	54.7	10.9	0.0	52.98	2.39	9.82	14.96	7.59	6.73
ENSG00000214067	0.55	0.0	0.0	0.0	10.09	117.2	4.53	0.58	1.75	1.79
SMNDC1	188.65	444.14	322.25	400.29	466.72	911.26	309.82	340.0	361.05	144.47
DUSP5-DT	1.64	24.07	4.77	0.0	0.0	16.74	5.29	2.88	4.09	3.14
HMGB3P5	4.37	50.32	23.85	117.26	75.68	11.96	18.89	46.6	15.77	18.84
DUSP5	37.73	54.7	41.56	88.95	201.83	105.24	194.21	211.13	184.62	35.0
MTPAP	122.48	312.87	164.87	994.65	504.57	507.05	195.72	228.97	157.16	119.8
ENSG00000285871	0.0	15.32	1.36	44.48	0.0	0.0	0.0	5.18	2.92	0.45
RNU6-571P	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MED28P1	0.55	2.19	0.68	0.0	0.0	4.78	0.0	0.0	0.0	0.0
ACTBP14	0.0	10.94	0.0	0.0	5.05	0.0	0.76	1.15	0.0	0.0
SRGN	0.55	2.19	0.0	0.0	5.05	0.0	0.0	4.03	0.0	0.0
Metazoa_SRP	0.0	0.0	0.0	0.0	0.0	0.0	1.51	0.58	0.0	0.0
RPS12P17	0.55	0.0	0.0	0.0	5.05	0.0	0.0	1.15	2.92	0.0
ANXA8	0.0	24.07	0.68	12.13	10.09	0.0	5.29	2.3	1.75	1.35
RUFY2	756.77	2437.32	835.95	5652.51	3282.2	5446.06	399.75	485.55	341.77	491.74
LCOR	1278.42	2159.46	1492.03	8503.03	4351.87	5517.81	823.67	1086.16	890.36	845.3
KIFBP	310.03	625.74	422.4	2001.43	1430.44	3130.83	309.07	367.04	365.14	262.02
ASAH2B	120.3	155.34	149.88	594.36	479.34	337.24	96.73	108.73	91.72	106.34
RPP30	109.91	80.95	143.75	614.58	290.12	774.93	167.0	167.99	152.48	65.06
NEBL	815.82	1325.87	846.16	2773.69	1725.61	2640.51	771.53	976.28	851.22	452.26
DOCK1	174.43	549.16	244.58	420.5	176.6	220.04	364.23	535.03	503.02	23.33
CC2D2B	0.55	19.69	2.04	24.26	25.23	0.0	3.02	7.48	0.0	2.24
CFAP43	21.33	181.6	24.53	347.72	184.17	136.33	6.8	22.44	12.85	20.19
TRIM8	446.19	704.5	554.57	1039.12	1157.98	1724.47	677.83	775.5	647.33	255.74
DMBT1	1.09	91.89	2.73	0.0	32.8	7.18	6.05	17.26	4.67	13.46
HSPA12A	609.68	1111.45	821.64	6614.81	3960.84	6297.53	395.97	495.33	414.22	538.41
RNU6-883P	0.55	0.0	0.68	0.0	0.0	0.0	0.0	0.58	0.0	0.0
RPS26P41	0.55	17.5	0.68	0.0	0.0	47.84	3.02	5.18	5.84	2.24
ENSG00000268584	2.73	8.75	2.73	44.48	5.05	9.57	0.76	1.73	4.09	4.04
ENSG00000272791	1.64	19.69	6.13	56.61	32.8	14.35	3.02	5.18	3.51	1.79
MYOZ1	3.83	63.45	10.22	0.0	17.66	14.35	2.27	5.75	4.09	2.69
SYNPO2L	17.5	131.27	19.08	16.17	58.02	2.39	12.85	19.56	12.27	11.22
SYNPO2L-AS1	7.11	43.76	4.09	84.91	17.66	74.14	1.51	5.18	5.84	8.52
BMS1P4-AGAP5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.15	0.0	0.45
BMS1P4	3.83	4.38	2.04	4.04	12.61	4.78	1.51	4.6	0.0	2.69
ENSG00000272140	4.37	19.69	6.13	0.0	30.27	50.23	3.78	13.81	7.01	3.59
RNA5SP320	0.0	2.19	0.0	0.0	0.0	0.0	0.0	1.15	0.58	0.45
DUSP8P5	20.78	8.75	24.53	56.61	63.07	62.19	12.85	18.98	12.85	10.32
ENSG00000270808	0.0	15.32	1.36	0.0	7.57	14.35	0.0	1.15	0.0	0.45
SEC24C	326.44	840.15	429.9	1722.44	1039.4	1215.02	371.03	662.74	415.39	179.02
ENSG00000279689	20.23	48.13	20.44	80.87	50.46	76.54	12.09	26.46	16.36	5.83
FUT11	240.04	457.27	296.36	610.54	497.0	1030.85	373.3	413.06	401.95	116.21
CHCHD1	92.41	172.84	120.59	210.25	292.65	672.09	114.86	81.12	122.1	74.93
ZSWIM8	563.2	1507.46	660.85	4293.97	2111.61	2367.85	704.28	948.67	666.61	353.55
ENSG00000280238	0.0	0.0	0.68	0.0	5.05	0.0	0.0	1.15	0.58	0.0
ZSWIM8-AS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272916	1.64	0.0	4.09	0.0	2.52	47.84	0.0	0.58	2.92	0.0
NDST2	7.66	56.89	14.99	145.56	22.71	69.36	27.96	30.49	25.12	6.73
ENSG00000224195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000229990	1.09	21.88	1.36	0.0	0.0	0.0	0.76	3.45	4.09	1.35
ENSG00000286401	1.09	8.75	2.04	0.0	32.8	35.88	0.76	0.58	1.75	1.79
ENSG00000279863	10.94	8.75	6.13	88.95	12.61	19.13	4.53	9.78	10.52	5.38
C10orf71	3.28	61.26	0.0	24.26	7.57	38.27	0.0	2.88	3.51	3.14
ENSG00000235939	0.0	0.0	1.36	0.0	0.0	0.0	0.0	0.58	0.0	0.45
RPL35AP23	0.0	0.0	0.0	48.52	2.52	0.0	1.51	1.73	0.0	0.45
TIMM23	250.43	253.8	354.95	566.06	686.21	1506.81	269.02	302.03	276.34	167.8
SNORA74C-1	0.0	6.56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MSMB	0.0	13.13	2.04	0.0	20.18	7.18	1.51	0.0	0.0	0.9
RPL23AP61	0.55	2.19	2.04	4.04	5.05	0.0	2.27	1.73	2.34	0.45
AGAP7P	1.64	0.0	0.0	0.0	2.52	0.0	0.0	1.73	1.17	1.79
LINC00200	8.75	35.01	14.31	165.77	68.12	26.31	10.58	10.93	9.35	10.32
ENSG00000287043	3.83	24.07	6.81	0.0	12.61	0.0	2.27	7.48	1.17	0.9
