Feature.ID	baseMean	log2(brain/UHR)	lfcSE	stat	pvalue	padj	UHR_1	UHR_2	brain_1	brain_2	UHR_1.norm	UHR_2.norm	brain_1.norm	brain_2.norm	UHR_1.rlog	UHR_2.rlog	brain_1.rlog	brain_2.rlog
IFT140	319.25	-0.209823	0.168091	-1.24826	0.211934	0.260285	327	358	254	338	327	358	254	338	8.35	8.48	7.99	8.4
IFT172	241.5	-0.178855	0.169418	-1.0557	0.291105	0.345565	253	260	223	230	253	260	223	230	7.98	8.02	7.8	7.85
IFT20	36.5	0.0387911	0.399767	0.0970342	0.922699	0.936126	35	37	34	40	35	37	34	40	5.13	5.21	5.09	5.31
IFT27	91.5	0.718449	0.265877	2.70188	0.00689476	0.0109424	64	74	107	121	64	74	107	121	6.01	6.22	6.73	6.91
IFT46	101	-0.184575	0.253145	-0.729122	0.465927	0.523785	98	117	89	100	98	117	89	100	6.62	6.87	6.48	6.64
IFT52	76.25	-1.52474	0.302996	-5.0286	4.94079e-07	1.1655e-06	105	122	44	34	105	122	44	34	6.7	6.91	5.48	5.13
IFT57	101.5	-0.340154	0.255279	-1.33245	0.182712	0.227561	127	100	86	93	127	100	86	93	6.98	6.64	6.43	6.54
IFT74	25.75	-1.90403	0.511802	-3.70617	0.000210417	0.000399114	36	46	11	10	36	46	11	10	5.11	5.44	3.57	3.45
IFT80	99	-0.231844	0.260247	-0.890853	0.373008	0.430495	96	118	81	101	96	118	81	101	6.59	6.88	6.35	6.66
IFT81	56.75	-1.76105	0.353078	-4.98078	6.33271e-07	1.48111e-06	80	96	22	29	80	96	22	29	6.29	6.55	4.53	4.9
IFT88	31.5	-0.732384	0.437367	-1.67396	0.0941384	0.125067	43	36	20	27	43	36	20	27	5.39	5.15	4.37	4.77
IGBP1	245.25	-0.834606	0.172892	-4.82706	1.38564e-06	3.1671e-06	301	328	168	184	301	328	168	184	8.23	8.35	7.4	7.53
IGDCC3	207	-2.61844	0.213347	-12.2592	1.49892e-34	1.18454e-33	374	339	64	51	374	339	64	51	8.53	8.39	6.02	5.71
IGDCC4	96.75	-0.469946	0.269716	-1.7423	0.0814557	0.109624	104	121	66	96	104	121	66	96	6.7	6.91	6.06	6.58
IGF1	15.25	-0.988594	0.614474	-1.60672	0.108116	0.142108	18	23	12	8	18	23	12	8	4.13	4.44	3.62	3.14
IGF1R	983.5	-1.09253	0.108348	-10.0834	6.54436e-24	3.6362e-23	1327	1352	590	665	1327	1352	590	665	10.37	10.4	9.21	9.38
IGF2	937.5	-6.45485	0.241853	-26.3807	2.28432e-153	1.44154e-151	1834	1875	17	24	1834	1875	17	24	10.83	10.86	4.24	4.69
IGF2AS	5.5	-2.28004	1.01873	-2.17156	0.0298888	0.0433237	10	9	1	2	10	9	1	2	3.01	2.89	0.99	1.43
IGF2BP1	573.25	-7.78296	0.452201	-16.1583	9.92147e-59	1.41545e-57	1119	1165	6	3	1119	1165	6	3	10.11	10.17	2.97	2.37
IGF2BP2	162.75	-4.3707	0.316879	-13.657	1.83363e-42	1.79939e-41	320	302	12	17	320	302	12	17	8.29	8.21	3.75	4.19
IGF2BP3	139.5	-7.02861	0.688154	-8.80518	1.30644e-18	5.94776e-18	287	268	2	1	287	268	2	1	8.11	8.02	1.87	1.5
IGF2R	1183	-2.4096	0.112481	-21.4194	8.80689e-102	2.73885e-100	1970	2014	340	408	1970	2014	340	408	10.94	10.97	8.42	8.68
IGFALS	9.25	0.662955	0.77449	0.855225	0.392426	0.45128	5	9	7	16	5	9	7	16	2.51	3.15	2.87	3.84
IGFBP1	1119	-8.08455	0.363505	-21.3568	3.37438e-101	1.04004e-99	2279	2182	7	8	2279	2182	7	8	11.14	11.08	3.19	3.33
IGFBP2	1788.5	-4.4049	0.117278	-37.5292	0	0	3375	3458	161	160	3375	3458	161	160	11.71	11.75	7.35	7.34
IGFBP3	2187	-5.09601	0.124128	-41.0017	0	0	4180	4321	118	129	4180	4321	118	129	12.02	12.07	6.91	7.03
IGFBP4	2104.75	-3.53869	0.10888	-32.4925	1.36073e-231	2.0283e-229	3851	3903	294	371	3851	3903	294	371	11.91	11.93	8.21	8.54
IGFBP5	2223.5	-1.72029	0.0900795	-19.097	2.67563e-81	5.89353e-80	3340	3485	996	1073	3340	3485	996	1073	11.7	11.76	9.96	10.07
IGFBP6	205.25	-1.37312	0.192473	-7.13262	9.84761e-13	3.32894e-12	274	319	114	114	274	319	114	114	8.09	8.31	6.84	6.84
IGFBP7	688.25	-0.409775	0.119947	-3.41629	0.000634812	0.00114673	803	768	552	630	803	768	552	630	9.65	9.58	9.11	9.3
IGFBPL1	40.5	-2.75823	0.455581	-6.01111	1.84261e-09	5.15043e-09	68	74	8	12	68	74	8	12	6.02	6.14	3.2	3.69
IGFL2	1.5	0.686356	1.36716	0.499682	0.617299	NA	1	1	3	1	1	1	3	1	0.31	0.31	0.99	0.31
IGFL4	3.5	1.53427	1.12813	1.33924	0.180492	0.225238	2	1	5	6	2	1	5	6	1.28	0.86	2.06	2.24
IGFN1	17	1.73941	0.609345	2.84166	0.00448789	0.00729736	7	8	30	23	7	8	30	23	2.98	3.13	4.79	4.45
IGHMBP2	253	-0.1308	0.171527	-0.762562	0.445724	0.503365	268	261	220	263	268	261	220	263	8.07	8.03	7.78	8.04
IGJ	507.25	-7.47724	0.435789	-16.2422	2.53551e-59	3.65955e-58	990	1029	3	7	990	1029	3	7	9.93	9.99	2.36	3.13
IGLL1	3.75	-2.1616	1.15683	-1.79893	0.0720304	0.0978534	4	9	1	1	4	9	1	1	1.82	2.66	0.8	0.8
IGLL3	2.5	1.23497e-06	1.21271	1.01607e-06	0.999999	0.999999	1	4	3	2	1	4	3	2	0.71	1.66	1.42	1.11
IGLL5	8	-2.50125	0.905997	-2.68626	0.00722564	0.011435	13	15	1	3	13	15	1	3	3.47	3.64	1.11	1.87
IGLON5	206.5	2.55756	0.210864	12.1161	8.67971e-34	6.71803e-33	66	53	343	364	66	53	343	364	6.07	5.76	8.41	8.49
IGSF1	174	-3.20786	0.247731	-12.9141	3.74842e-38	3.28338e-37	298	331	36	31	298	331	36	31	8.2	8.35	5.22	5.01
IGSF10	121.5	-4.69898	0.390602	-11.8081	3.54492e-32	2.59836e-31	234	235	8	9	234	235	8	9	7.83	7.84	3.24	3.37
IGSF11	87.5	1.35041	0.277714	4.86031	1.17202e-06	2.69414e-06	45	53	122	130	45	53	122	130	5.52	5.75	6.91	7
IGSF21	417.75	5.27299	0.254427	20.5387	9.70301e-94	2.66733e-92	19	22	787	843	19	22	787	843	4.37	4.56	9.6	9.7
IGSF22	9.75	1.80577	0.778147	2.30051	0.0214194	0.0317745	4	4	14	17	4	4	14	17	2.27	2.27	3.67	3.91
IGSF3	333.75	-2.62722	0.170509	-15.3972	1.70879e-53	2.17896e-52	573	577	91	94	573	577	91	94	9.15	9.16	6.53	6.57
IGSF5	3	1.23911e-06	1.13288	1.09376e-06	0.999999	0.999999	3	3	3	3	3	3	3	3	1.58	1.58	1.58	1.58
IGSF6	3.25	-0.18488	1.10606	-0.167122	0.867274	0.891189	4	3	3	3	4	3	3	3	1.88	1.63	1.63	1.63
IGSF8	1609.5	1.45858	0.102763	14.1932	1.00882e-45	1.06234e-44	904	812	2223	2499	904	812	2223	2499	9.82	9.67	11.12	11.28
IGSF9	43	-5.05272	0.689706	-6.77083	1.28044e-11	4.08563e-11	94	74	2	2	94	74	2	2	6.44	6.11	1.75	1.75
IGSF9B	146	1.72264	0.235698	7.30507	2.7713e-13	9.706e-13	59	76	200	249	59	76	200	249	5.91	6.26	7.63	7.94
IHH	1.75	-0.935552	1.33741	-0.69374	0.487845	NA	1	4	1	1	1	4	1	1	0.39	1.33	0.39	0.39
IK	297.5	-0.354776	0.158095	-2.24406	0.0248287	0.0364938	326	342	247	275	326	342	247	275	8.35	8.42	7.95	8.1
IKBIP	78.75	-4.65589	0.477399	-9.48527	2.41747e-21	1.22474e-20	137	167	4	7	137	167	4	7	7.04	7.32	2.46	3.04
IKBKAP	450.75	-0.671504	0.133124	-5.0441	4.5565e-07	1.07749e-06	555	553	346	349	555	553	346	349	9.11	9.11	8.44	8.45
IKBKB	252.75	-1.04164	0.171788	-6.06301	1.33598e-09	3.7715e-09	330	351	156	174	330	351	156	174	8.36	8.45	7.29	7.45
IKBKE	50	-2.3496	0.390287	-5.99898	1.98567e-09	5.54313e-09	84	84	15	17	84	84	15	17	6.34	6.34	4.01	4.17
IKBKG	38.25	-0.581616	0.40227	-1.44559	0.148293	0.189137	38	54	28	33	38	54	28	33	5.25	5.73	4.83	5.05
IKZF1	189	-4.49838	0.304113	-14.6497	1.35232e-48	1.53936e-47	347	378	15	16	347	378	15	16	8.41	8.53	4.04	4.12
IKZF2	42.25	-0.738176	0.377414	-1.95537	0.0505394	0.0705821	53	53	29	34	53	53	29	34	5.71	5.71	4.89	5.1
IKZF3	4	-1.75061	1.10339	-1.55664	0.119556	0.155549	4	9	2	1	4	9	2	1	1.89	2.72	1.31	0.88
IKZF4	94.5	0.151517	0.270528	0.560075	0.575428	0.631408	77	102	87	112	77	102	87	112	6.27	6.67	6.45	6.8
IKZF5	61.5	0.61214	0.314813	1.94422	0.051869	0.0723629	50	47	73	76	50	47	73	76	5.65	5.57	6.18	6.24
IL10RA	49.25	-0.877887	0.361832	-2.42546	0.0152889	0.0231692	59	69	28	41	59	69	28	41	5.87	6.08	4.85	5.37
IL10RB	95.5	-1.7249	0.275953	-6.24584	4.21521e-10	1.22847e-09	151	143	50	38	151	143	50	38	7.22	7.14	5.67	5.29
IL11	25.75	-1.37575	0.520562	-2.63853	0.00832658	0.0130637	51	24	13	15	51	24	13	15	5.59	4.58	3.79	3.97
IL11RA	104	0.600875	0.24944	2.40873	0.0160082	0.0242061	82	83	116	135	82	83	116	135	6.37	6.38	6.85	7.07
IL12A	4.25	-0.444076	1.01517	-0.43708	0.662054	0.710519	6	4	4	3	6	4	4	3	2.41	2.02	2.02	1.77
IL12RB1	6.75	-0.0971126	0.852437	-0.113921	0.909301	0.925247	5	9	6	7	5	9	6	7	2.44	3.06	2.62	2.79
IL12RB2	12.25	1.37814	0.71155	1.93018	0.053584	0.0745631	8	5	25	11	8	5	25	11	3.07	2.55	4.48	3.45
IL13RA1	173.75	-2.14882	0.221585	-9.69019	3.31917e-22	1.73967e-21	256	312	62	65	256	312	62	65	7.99	8.27	5.98	6.05
IL13RA2	2.75	-0.645242	1.18141	-0.544759	0.585919	0.640562	4	3	1	3	4	3	1	3	1.74	1.49	0.78	1.49
IL15	5.5	1.15879e-06	0.921715	1.25533e-06	0.999999	0.999999	7	4	6	5	7	4	6	5	2.7	2.14	2.54	2.36
IL15RA	25.25	-1.14202	0.488147	-2.33689	0.019445	0.0290049	33	37	14	17	33	37	14	17	5	5.16	3.89	4.13
IL16	319	2.18542	0.171491	12.7383	3.62371e-37	3.08506e-36	105	124	493	554	105	124	493	554	6.73	6.97	8.94	9.1
IL17B	2.75	-1.11951	1.19437	-0.929124	0.352825	0.409772	5	3	2	1	5	3	2	1	1.92	1.47	1.16	0.75
IL17C	2	-0.551652	1.27975	-0.430028	0.667175	NA	2	3	2	1	2	3	2	1	0.97	1.27	0.97	0.58
IL17D	185.25	3.28297	0.250464	13.0723	4.74382e-39	4.28555e-38	31	37	298	375	31	37	298	375	5.01	5.26	8.2	8.53
IL17F	1.25	0.384344	1.40118	0.273872	0.784183	NA	1	1	2	1	1	1	2	1	0.19	0.19	0.57	0.19
IL17RA	130.75	-1.23969	0.232029	-5.34146	9.22033e-08	2.29625e-07	194	174	71	84	194	174	71	84	7.59	7.43	6.17	6.4
IL17RB	106.5	-0.134644	0.242459	-0.555327	0.578671	0.634536	111	112	99	104	111	112	99	104	6.79	6.81	6.63	6.7
IL17RC	176.75	-0.760695	0.200667	-3.7906	0.000150285	0.000289567	209	236	121	141	209	236	121	141	7.7	7.88	6.93	7.14
IL17RD	76.25	-0.737342	0.289	-2.55099	0.0107418	0.0165929	88	103	54	60	88	103	54	60	6.45	6.67	5.77	5.92
IL17RE	68.25	0.136078	0.299265	0.454705	0.649322	0.699136	60	70	71	72	60	70	71	72	5.91	6.13	6.15	6.17
IL17REL	3.5	0.348195	1.08543	0.320601	0.748513	0.787165	4	2	4	4	4	2	4	4	1.91	1.35	1.91	1.91
IL18	9.25	-1.92711	0.805366	-2.36688	0.0179389	0.0269207	13	17	4	3	13	17	4	3	3.56	3.89	2.24	1.97
IL18BP	69.25	-0.0309298	0.297806	-0.103859	0.917281	0.931597	74	66	73	64	74	66	73	64	6.21	6.05	6.19	6
IL18R1	3	0.804759	1.16805	0.686381	0.492473	0.549521	3	1	6	2	3	1	6	2	1.51	0.78	2.14	1.19
IL1A	1.75	-0.944492	1.32794	-0.705073	0.480765	NA	2	3	1	1	2	3	1	1	0.85	1.13	0.46	0.46
IL1B	10	0.271048	0.721705	0.375515	0.707278	0.750371	9	9	9	13	9	9	9	13	3.2	3.2	3.2	3.63
IL1F5	1.25	-0.384343	1.40118	-0.273871	0.784184	NA	1	2	1	1	1	2	1	1	0.19	0.57	0.19	0.19
IL1R1	81.25	-1.17954	0.28607	-4.12173	3.76033e-05	7.64579e-05	103	123	49	50	103	123	49	50	6.67	6.92	5.64	5.66
IL1R2	3.25	0.554092	1.14063	0.485013	0.627667	0.679246	4	1	2	6	4	1	2	6	1.81	0.83	1.24	2.2
IL1RAP	65	-1.7461	0.329449	-5.29375	1.19831e-07	2.95577e-07	103	98	25	34	103	98	25	34	6.66	6.59	4.7	5.12
IL1RAPL1	8	3.34051	1.0001	3.08869	0.00201043	0.00340674	1	1	16	14	1	1	16	14	1.02	1.02	3.68	3.52
IL1RAPL2	5.25	1.46623	0.975236	1.48954	0.136345	0.175674	2	3	7	9	2	3	7	9	1.49	1.81	2.64	2.91
IL1RL1	29.75	5.25574	0.844724	5.3659	8.05483e-08	2.01412e-07	1	1	57	60	1	1	57	60	1.24	1.24	5.69	5.76
IL1RL2	4	2.26739	1.13896	1.90994	0.0561415	0.0778156	1	1	5	9	1	1	5	9	0.83	0.83	2.08	2.7
IL1RN	24.75	-4.9946	0.859858	-5.05555	4.29155e-07	1.01637e-06	48	49	1	1	48	49	1	1	5.42	5.45	1.21	1.21
IL20RA	15.5	3.24877	0.7616	4.12377	3.72714e-05	7.58188e-05	2	3	22	35	2	3	22	35	1.66	2	4.31	4.93
IL20RB	13.25	-2.53024	0.738249	-3.37006	0.000751526	0.00134437	21	25	5	2	21	25	5	2	4.24	4.46	2.51	1.68
IL21R	26	-1.20169	0.482354	-2.48828	0.0128363	0.0196417	36	37	17	14	36	37	17	14	5.12	5.16	4.13	3.89
IL22RA1	17.75	-2.32837	0.631604	-3.65072	0.000261506	0.000491381	31	29	4	7	31	29	4	7	4.83	4.74	2.36	2.96
IL23A	4.5	-1.18599	1.01967	-1.15565	0.247824	0.298907	8	5	3	2	8	5	3	2	2.71	2.23	1.75	1.43
IL23R	1.5	-0.691017	1.36147	-0.505091	0.613495	NA	2	2	1	1	2	2	1	1	0.74	0.74	0.35	0.35
IL24	2	-1.16026	1.29929	-0.881746	0.377914	NA	4	2	1	1	4	2	1	1	1.47	0.93	0.52	0.52
IL27	1.5	-0.686355	1.36716	-0.499681	0.6173	NA	1	3	1	1	1	3	1	1	0.31	0.99	0.31	0.31
IL27RA	95.25	-2.42418	0.291218	-8.30751	9.77295e-17	4.08865e-16	164	158	29	30	164	158	29	30	7.33	7.28	4.91	4.96
IL28RA	35	0.161706	0.416803	0.387961	0.698045	0.743449	40	26	36	38	40	26	36	38	5.31	4.73	5.17	5.24
IL29	1.25	0.384344	1.40118	0.273872	0.784183	NA	1	1	1	2	1	1	1	2	0.19	0.19	0.19	0.57
IL2RA	1.75	0.301929	1.31473	0.229474	0.8185	NA	2	1	2	2	2	1	2	2	0.88	0.49	0.88	0.88
IL2RB	9.25	-2.73411	0.877504	-3.0189	0.00253695	0.00425226	18	15	3	1	18	15	3	1	3.91	3.69	1.9	1.13
IL2RG	90.25	-4.25338	0.406645	-10.2921	7.65062e-25	4.37601e-24	178	166	7	10	178	166	7	10	7.43	7.33	3.07	3.49
IL31RA	2.5	-1.52514	1.24273	-1.20178	0.229448	0.279256	4	4	1	1	4	4	1	1	1.63	1.63	0.66	0.66
IL32	93.5	-3.32531	0.333863	-9.90207	4.07764e-23	2.21231e-22	166	175	16	17	166	175	16	17	7.34	7.41	4.11	4.18
IL33	13.75	2.21246	0.696582	3.14188	0.00167869	0.00287502	5	4	21	25	5	4	21	25	2.55	2.32	4.26	4.49
IL34	51.75	3.90577	0.489954	7.81378	5.54997e-15	2.13254e-14	6	6	101	94	6	6	101	94	2.86	2.86	6.58	6.48
IL4	1.5	7.73855e-07	1.35779	5.69946e-07	1	NA	1	2	2	1	1	2	2	1	0.35	0.74	0.74	0.35
IL4I1	13.25	-1.14434	0.665752	-1.71528	0.0862942	0.115721	17	20	11	5	17	20	11	5	4.02	4.22	3.48	2.59
IL4R	235.75	-1.61787	0.180921	-8.94001	3.89139e-19	1.81071e-18	349	363	120	111	349	363	120	111	8.44	8.49	6.92	6.81
IL5RA	2.25	-1.35434	1.26849	-1.04976	0.293827	NA	4	3	1	1	4	3	1	1	1.56	1.32	0.61	0.61
IL6	8	-1.23438	0.834962	-1.47243	0.140905	0.181103	10	13	2	7	10	13	2	7	3.21	3.52	1.63	2.8
IL6R	53.5	-1.05686	0.341518	-3.09322	0.00197998	0.00335777	75	70	34	35	75	70	34	35	6.21	6.11	5.12	5.16
IL6ST	597.25	-0.367242	0.128464	-2.85871	0.00425368	0.00693806	654	692	477	566	654	692	477	566	9.35	9.43	8.9	9.15
IL7	2.25	0.247915	1.24266	0.19942	0.841935	NA	3	1	3	2	3	1	3	2	1.36	0.66	1.36	1.06
IL7R	5.75	-2.35115	1.00949	-2.25627	0.0240536	0.0354057	9	11	1	2	9	11	1	2	2.9	3.13	1	1.44
IL8	36.5	-3.93683	0.581364	-6.57403	4.89701e-11	1.50452e-10	62	76	4	4	62	76	4	4	5.86	6.14	2.39	2.39
IL9	1.5	7.73855e-07	1.35779	5.69946e-07	1	NA	2	1	2	1	2	1	2	1	0.74	0.35	0.74	0.35
ILDR1	8.75	-3.47581	0.985231	-3.24614	0.0011698	0.00204437	16	17	1	1	16	17	1	1	3.71	3.79	1.04	1.04
ILDR2	16.5	2.06018	0.644188	3.1749	0.00149886	0.00258392	8	4	22	32	8	4	22	32	3.11	2.36	4.37	4.86
ILF2	643.5	-2.35402	0.129388	-18.1889	6.31657e-74	1.20022e-72	1046	1108	209	211	1046	1108	209	211	10.02	10.11	7.72	7.73
ILF3	2929	-1.34652	0.0844797	-15.9388	3.40614e-57	4.68913e-56	4173	4238	1592	1713	4173	4238	1592	1713	12.03	12.05	10.64	10.74
ILK	635.75	-0.946599	0.128404	-7.37184	1.68295e-13	5.96553e-13	818	857	392	476	818	857	392	476	9.67	9.74	8.62	8.9
ILKAP	171.75	-0.35723	0.197285	-1.81071	0.0701864	0.095551	185	201	148	153	185	201	148	153	7.53	7.65	7.21	7.26
ILVBL	497.25	-1.21538	0.13449	-9.03635	1.61993e-19	7.65515e-19	679	712	280	318	679	712	280	318	9.4	9.47	8.13	8.32
IMMP1L	13.5	0.203458	0.642707	0.316546	0.751588	0.789725	15	10	18	11	15	10	18	11	3.88	3.39	4.11	3.5
IMMP2L	29.25	-1.82913	0.477006	-3.82307	0.000131798	0.00025546	43	49	12	13	43	49	12	13	5.37	5.55	3.69	3.79
IMMT	574.5	-1.52072	0.129854	-11.7099	1.13388e-31	8.13188e-31	852	853	275	318	852	853	275	318	9.73	9.73	8.11	8.32
IMP3	472.75	-1.04021	0.139954	-7.43215	1.0685e-13	3.83307e-13	653	620	280	338	653	620	280	338	9.35	9.27	8.13	8.4
IMP4	354.25	-0.819715	0.147661	-5.55113	2.83825e-08	7.33246e-08	443	462	248	264	443	462	248	264	8.79	8.85	7.96	8.05
IMP5	8.5	3.42548	0.99502	3.17551	0.00149575	0.00257909	1	1	12	20	1	1	12	20	1.02	1.02	3.34	3.98
IMPA1	73	-0.21571	0.288307	-0.748186	0.454348	0.512184	78	79	67	68	78	79	67	68	6.28	6.3	6.07	6.09
IMPA2	195.5	-3.78117	0.260958	-14.4256	3.57363e-47	3.91582e-46	351	379	20	32	351	379	20	32	8.43	8.54	4.42	5.05
IMPACT	73	-1.06308	0.306333	-3.46922	0.000521975	0.00095105	83	115	46	48	83	115	46	48	6.37	6.82	5.55	5.6
IMPAD1	509.25	-0.492256	0.144749	-3.40073	0.000672069	0.00120986	557	634	372	474	557	634	372	474	9.12	9.31	8.54	8.89
IMPDH1	388.75	-1.60438	0.15037	-10.6679	1.43779e-26	8.73227e-26	568	603	178	206	568	603	178	206	9.14	9.23	7.49	7.69
IMPDH2	1154	-2.88197	0.111773	-25.7775	1.58348e-146	9.24996e-145	1987	2079	280	270	1987	2079	280	270	10.95	11.02	8.14	8.09
IMPG1	3.5	2.05552	1.16998	1.69649	0.0897935	0.119839	1	1	4	8	1	1	4	8	0.78	0.78	1.79	2.5
IMPG2	1.5	0.686356	1.36716	0.499682	0.617299	NA	1	1	1	3	1	1	1	3	0.31	0.31	0.31	0.99
INA	860.75	3.74927	0.140637	26.6355	2.63509e-156	1.73245e-154	119	118	1513	1693	119	118	1513	1693	6.91	6.9	10.56	10.72
INADL	175.25	1.57967	0.209576	7.53495	4.88509e-14	1.78316e-13	80	95	246	280	80	95	246	280	6.34	6.58	7.93	8.12
INCA1	21.25	-0.230645	0.516374	-0.446641	0.655134	0.704385	25	21	17	22	25	21	17	22	4.62	4.39	4.12	4.45
INCENP	633.75	-1.88879	0.124445	-15.1756	5.13328e-52	6.30395e-51	993	1004	271	267	993	1004	271	267	9.95	9.97	8.09	8.07
INE1	10.25	-0.331339	0.717892	-0.461453	0.644474	0.694639	14	9	8	10	14	9	8	10	3.72	3.2	3.07	3.32
INF2	1381.25	-0.100711	0.102942	-0.978328	0.327912	0.384454	1377	1482	1245	1421	1377	1482	1245	1421	10.43	10.53	10.28	10.47
ING1	193.25	-0.583661	0.205661	-2.83788	0.00454141	0.00737767	247	217	128	181	247	217	128	181	7.94	7.76	7.01	7.5
ING2	50.5	-0.688654	0.356634	-1.93063	0.0535292	0.0744928	54	71	33	44	54	71	33	44	5.75	6.13	5.07	5.47
ING3	42.75	-0.693707	0.379468	-1.8277	0.067595	0.092416	57	49	37	28	57	49	37	28	5.81	5.6	5.22	4.84
ING4	169.5	0.340491	0.19913	1.70988	0.0872889	0.116928	143	156	182	197	143	156	182	197	7.16	7.29	7.51	7.62
ING5	257	-0.24115	0.169578	-1.42205	0.155011	0.196987	293	264	221	250	293	264	221	250	8.19	8.04	7.79	7.97
INGX	1.25	0.384344	1.40118	0.273872	0.784183	NA	1	1	1	2	1	1	1	2	0.19	0.19	0.19	0.57
INHA	52.5	-1.80587	0.362534	-4.9732	6.58583e-07	1.53803e-06	80	84	21	25	80	84	21	25	6.29	6.36	4.46	4.69
INHBA	23.5	-2.30917	0.552094	-4.15263	3.28672e-05	6.71758e-05	41	38	7	8	41	38	7	8	5.26	5.16	3.01	3.16
INHBB	61.25	-0.174654	0.329101	-0.530695	0.59563	0.649413	61	69	45	70	61	69	45	70	5.93	6.1	5.51	6.12
INHBC	7.25	-2.34149	0.926466	-2.46599	0.0136634	0.0208373	13	12	3	1	13	12	3	1	3.44	3.34	1.85	1.09
INHBE	30.5	-3.34802	0.568477	-5.77982	7.47818e-09	2.00785e-08	63	49	5	5	63	49	5	5	5.87	5.52	2.62	2.62
INMT	9.5	-0.283607	0.752118	-0.377019	0.706159	0.749322	10	11	5	12	10	11	5	12	3.3	3.41	2.53	3.51
INO80	239.75	-0.783286	0.17707	-4.42339	9.71651e-06	2.07957e-05	291	316	161	191	291	316	161	191	8.18	8.3	7.34	7.58
INO80B	227	0.29873	0.174701	1.70994	0.0872776	0.116922	201	206	242	259	201	206	242	259	7.65	7.69	7.92	8.01
INO80C	51.25	-0.964667	0.353969	-2.72426	0.00644452	0.0102684	75	61	39	30	75	61	39	30	6.2	5.92	5.3	4.94
INO80D	140	-0.174463	0.215334	-0.810192	0.41783	0.476752	145	152	137	126	145	152	137	126	7.18	7.25	7.1	6.98
INO80E	296.75	-1.16779	0.160179	-7.28979	3.10428e-13	1.08327e-12	404	418	177	188	404	418	177	188	8.65	8.7	7.47	7.56
INPP1	155	1.23801	0.21479	5.76257	8.28409e-09	2.21803e-08	101	83	216	220	101	83	216	220	6.67	6.39	7.75	7.77
INPP4A	541.25	0.940635	0.127866	7.35617	1.89265e-13	6.69239e-13	368	373	681	743	368	373	681	743	8.53	8.55	9.41	9.53
INPP4B	63	-1.06545	0.316775	-3.36214	0.000773397	0.00138163	83	88	42	39	83	88	42	39	6.36	6.44	5.41	5.31
INPP5A	508.5	2.50244	0.146458	17.0799	2.09535e-65	3.38921e-64	163	141	826	904	163	141	826	904	7.36	7.15	9.68	9.81
INPP5B	137	-0.251965	0.220465	-1.14287	0.253092	0.304496	157	141	116	134	157	141	116	134	7.29	7.14	6.86	7.07
INPP5D	138.25	-1.33947	0.22857	-5.85854	4.66961e-09	1.27374e-08	205	192	69	87	205	192	69	87	7.67	7.57	6.13	6.45
INPP5E	313.5	-0.327223	0.15611	-2.09609	0.0360742	0.0515929	363	335	262	294	363	335	262	294	8.5	8.39	8.04	8.2
INPP5F	605.5	1.7567	0.133403	13.1668	1.36186e-39	1.24856e-38	267	285	864	1006	267	285	864	1006	8.07	8.16	9.75	9.97
INPP5J	174.5	3.07695	0.241654	12.7032	5.6731e-37	4.80615e-36	39	34	301	324	39	34	301	324	5.33	5.14	8.21	8.32
INPP5K	213	0.651979	0.181255	3.59689	0.000322046	0.000600506	157	174	258	263	157	174	258	263	7.3	7.45	8.01	8.03
INPPL1	1194.75	-2.27073	0.104157	-21.7985	2.39709e-105	7.87985e-104	1974	1986	407	412	1974	1986	407	412	10.94	10.95	8.67	8.69
INS-IGF2	2.5	-1.52514	1.24273	-1.20178	0.229448	0.279256	4	4	1	1	4	4	1	1	1.63	1.63	0.66	0.66
INSC	2.5	0.953834	1.21819	0.777836	0.436666	0.494719	1	2	4	3	1	2	4	3	0.71	1.11	1.66	1.42
INSIG1	828.75	-1.66662	0.115483	-14.4307	3.31865e-47	3.63873e-46	1223	1299	378	415	1223	1299	378	415	10.25	10.34	8.57	8.7
INSIG2	142	-1.12535	0.218818	-5.14189	2.71984e-07	6.54085e-07	196	194	86	92	196	194	86	92	7.61	7.59	6.44	6.53
INSL3	3.25	1.40239	1.15581	1.19771	0.231031	0.280382	2	1	7	3	2	1	7	3	1.22	0.8	2.34	1.54
INSL4	2.5	-1.5225	1.24518	-1.19755	0.231094	0.280382	5	3	1	1	5	3	1	1	1.83	1.37	0.65	0.65
INSL5	1.25	0.384344	1.40118	0.273872	0.784183	NA	1	1	2	1	1	1	2	1	0.19	0.19	0.57	0.19
INSM1	82	4.02448	0.40922	9.69797	3.07569e-22	1.61499e-21	13	5	149	161	13	5	149	161	3.81	2.71	7.17	7.28
INSM2	10.5	3.29355	0.897494	3.47551	0.000509879	0.000930876	1	2	16	23	1	2	16	23	1.11	1.55	3.79	4.25
INSR	439.25	0.651579	0.139415	4.67358	2.9599e-06	6.60639e-06	327	356	506	568	327	356	506	568	8.36	8.48	8.98	9.15
INSRR	5.5	0.973973	0.937366	1.03551	0.300429	0.355196	3	4	9	6	3	4	9	6	1.86	2.12	2.96	2.52
INTS1	1862.75	-0.902235	0.0955623	-9.44125	3.68342e-21	1.85146e-20	2398	2457	1214	1382	2398	2457	1214	1382	11.23	11.26	10.25	10.43
INTS10	222.5	-0.864902	0.181985	-4.75228	2.01137e-06	4.54979e-06	280	295	144	171	280	295	144	171	8.12	8.2	7.18	7.42
